user_id,recency,frequency,monetary,prediction
530572253,167,1,168.32,3
514622048,167,2,1754.22,0
568036530,166,2,716.72,0
536064945,167,1,202.58,3
512867795,153,9,3622.5999999999995,2
533937432,154,6,353.18,2
559048046,167,2,97.56,3
564729474,166,2,301.78000000000003,0
532426548,165,2,3025.3,0
515632926,167,2,264.37,0
541314884,159,26,18768.43999999999,2
512421572,167,1,57.92,3
518294707,158,14,8806.4,2
566217914,166,4,885.12,0
512470883,166,2,1526.9,0
514275962,166,5,170.67000000000002,0
519757821,166,2,276.97,0
544689795,166,4,2253.7999999999997,2
554531865,167,2,273.86,0
566406256,161,6,6972.83,2
567064330,167,1,72.07,3
526698835,166,3,437.26,0
529116799,154,7,2119.65,2
543325482,167,5,3493.45,2
548113759,166,4,276.79,0
572231111,167,3,391.91999999999996,0
513637226,166,5,1424.4199999999998,2
568246880,166,3,261.68,0
558510364,166,1,592.04,0
531945368,162,13,10500.1,2
571581358,167,1,4.75,3
512895857,167,1,154.39,3
517510570,166,4,1029.32,0
531517013,167,2,402.55,0
570057507,166,1,59.33,3
513312210,166,7,342.81,2
514817142,155,9,3262.79,2
512640151,157,10,2105.07,2
516487055,166,2,528.66,0
572472698,166,3,1876.71,0
513239366,166,3,166.81,0
512413672,166,5,375.01,0
512820433,154,4,152.56,0
535318234,166,2,287.49,0
572139603,167,1,154.42,3
516256214,166,2,166.62,3
514739448,167,1,1013.87,0
524480018,167,1,372.98,0
552034699,154,8,7694.43,2
515855753,166,3,496.22,0
571381537,166,1,172.44,3
564454860,166,3,420.40999999999997,0
523320348,166,2,1292.7,0
563191462,166,8,2790.8600000000006,2
518757097,166,2,95.72999999999999,3
534289287,166,4,1399.1700000000003,0
512547359,166,4,1557.72,2
572423816,166,2,411.06,0
564383540,153,92,12012.960000000005,2
513620774,166,2,1777.1299999999999,0
514441546,162,46,8326.94,2
534318135,166,3,3723.49,0
515845303,166,4,1070.81,0
516037466,157,29,5820.240000000001,2
539746777,166,3,678.88,0
554130926,166,1,290.61,3
535423782,167,1,136.71,3
525226159,167,8,2534.4800000000005,2
562624029,166,1,46.08,3
514787667,166,4,844.2600000000001,0
535214074,166,1,169.35,3
513762063,166,2,224.2,0
514517677,166,1,96.53,3
554273925,166,2,673.63,0
516017777,166,2,900.4,0
520642998,166,2,28.82,3
518590470,166,3,1283.8600000000001,0
526171210,166,3,2084.2200000000003,0
533423774,166,4,5265.21,2
516363283,157,10,2239.08,2
559061678,166,2,128.89999999999998,3
514498484,155,7,1535.0299999999997,2
516461429,166,2,140.9,3
514405265,167,1,295.76,3
512529684,162,3,339.44,0
513727905,166,2,698.91,0
551859654,167,3,1701.3200000000002,0
553177980,166,3,587.79,0
572167254,167,2,20.05,3
550542959,167,2,364.99,0
538642358,167,1,115.81,3
517475206,167,2,141.0,3
517639122,167,1,360.34,0
522474632,167,2,342.20000000000005,0
513617900,167,2,546.97,0
513651541,166,1,53.0,3
518300148,166,5,187.36,0
563437667,166,1,202.28,3
560152746,166,3,99.85999999999999,3
514128736,159,6,522.5699999999999,2
513359888,166,1,153.11,3
557593935,166,4,937.9300000000001,0
515144299,153,8,163.56,2
531042356,154,7,1961.33,2
514766108,166,1,383.02,0
572617066,164,7,1254.35,2
549601379,166,1,56.6,3
548797735,167,3,460.16,0
538230853,162,8,13121.199999999999,2
572226165,167,1,437.57,0
558527732,153,5,1295.88,2
513641322,166,5,1084.9,2
512487648,167,6,2867.3,2
567448688,156,7,1883.7200000000003,2
515463229,167,1,35.78,3
572239801,167,2,218.45999999999998,0
564913352,162,6,3426.34,2
571986343,166,6,760.5399999999998,2
560910984,166,3,1011.05,0
518060514,166,1,958.71,0
519113795,165,3,111.91,3
522917294,166,2,468.41999999999996,0
521164084,166,3,577.3299999999999,0
557555077,166,3,691.1,0
572183019,167,1,145.43,3
521389976,167,5,2865.63,2
572209928,167,1,179.93,3
552780931,166,2,87.52,3
515900321,166,4,498.3999999999999,0
561650137,166,2,719.6800000000001,0
571738931,166,2,338.7,0
530865661,166,4,1159.6599999999999,0
512580756,166,3,251.71,0
562701220,167,2,483.87,0
572193052,153,2,256.9,0
560678598,167,1,493.94,0
526943670,166,4,1959.1100000000001,2
527692046,166,2,626.71,0
517720075,166,1,244.02,3
554648437,166,2,133.54000000000002,3
554842238,153,67,53927.16,2
535560923,166,2,2728.0,0
512537580,167,2,525.1,0
523088868,154,10,3882.7200000000007,2
512457893,162,2,217.25,0
515394854,166,2,525.8299999999999,0
560807649,166,1,205.9,3
517504885,166,2,191.71,0
517191758,166,3,129.14,3
567671841,166,1,18.02,3
517593209,166,2,1698.32,0
519385969,166,9,2270.5499999999997,2
524221440,166,1,591.52,0
534711925,166,3,1343.56,0
547721137,166,4,2051.0,2
517010715,163,10,3880.36,2
512725030,167,1,257.15,3
537719184,167,3,354.03999999999996,0
536201933,167,1,368.84,0
567059021,166,18,9313.92,2
512484539,153,3,1055.8200000000002,0
514668509,166,7,3055.6000000000004,2
527267514,166,3,1803.4099999999999,0
572455115,166,3,398.93,0
567144480,166,2,449.95,0
516497958,160,15,8427.51,2
562814604,166,3,295.94,0
564558761,166,3,452.58000000000004,0
572531154,166,3,3314.54,0
547468473,166,1,437.33,0
551818816,163,2,388.37,0
571094519,167,1,958.58,0
549206912,155,6,4452.63,2
539870590,167,1,55.34,3
512751281,160,6,534.57,2
568185564,167,2,451.91,0
560150735,167,1,179.16,3
513209107,167,47,48938.250000000015,2
572054981,167,1,167.29,3
549989423,167,1,343.12,0
518735196,167,3,900.59,0
558020299,167,1,267.19,3
558706097,154,111,15131.999999999995,2
515750920,166,5,1140.2,2
514749544,166,2,309.89,0
520941666,166,5,1425.74,2
523950317,166,3,1339.55,0
521062715,165,11,1130.3300000000002,2
558027438,167,2,553.14,0
519902819,153,4,1209.7,0
533801373,167,1,368.32,0
515697584,166,10,6637.97,2
553826267,163,5,623.29,2
538751687,167,2,338.74,0
514584484,167,1,205.4,3
566385047,167,3,131.97,0
572189991,167,1,795.9,0
549340243,167,2,369.6,0
514850799,165,4,2840.38,2
534877319,167,47,5347.900000000001,2
512597992,167,1,71.79,3
559144572,167,4,761.71,0
564600258,167,1,493.71,0
572639642,166,1,69.47,3
572593066,166,1,380.96,0
572561585,166,1,1661.07,0
563998208,166,1,169.35,3
517279741,159,2,797.6700000000001,0
517814408,166,1,795.9,0
516422061,166,2,969.78,0
514191943,156,6,3263.9100000000003,2
534839323,165,9,1464.2200000000003,2
519222978,167,1,169.35,3
559045690,167,1,58.43,3
564341403,167,1,177.03,3
568126858,166,2,302.94,0
514296526,166,1,179.15,3
565714982,163,5,3202.1499999999996,2
567364855,166,8,6960.069999999999,2
544087161,166,1,224.97,3
536632841,166,2,994.36,0
528425112,166,1,169.35,3
540774399,165,7,176.29000000000002,2
572052739,166,1,86.74,3
519619022,166,1,169.35,3
563030741,166,2,488.48,0
514676041,166,1,66.31,3
518336210,166,1,540.53,0
572528599,166,2,1698.84,0
516792755,166,5,1142.6100000000001,2
533490957,166,7,1185.45,2
537766531,167,1,30.84,3
516285950,157,31,4580.660000000001,2
572089325,163,5,2451.51,2
565077708,166,2,231.07,0
512559662,166,3,553.4,0
515888146,166,1,231.61,3
526581816,166,1,356.74,0
562456451,166,1,16.65,3
572275754,166,1,195.6,3
513349241,166,2,40.09,3
538283294,167,1,154.42,3
555119966,166,3,1996.9299999999998,0
515955054,167,1,540.3,0
571909702,167,3,311.39,0
516432149,167,1,120.72,3
516679431,167,1,496.54,0
514993530,167,1,52.0,3
565642456,157,7,2200.2200000000003,2
554538234,167,1,118.15,3
525952006,166,9,730.41,2
516805051,167,2,158.28,3
520083244,166,3,508.04999999999995,0
512805657,167,1,88.78,3
526629051,167,2,346.47,0
520418593,167,1,32.9,3
515037169,167,1,33.72,3
535190816,167,4,791.71,0
513028642,167,1,53.8,3
538014110,167,3,292.64,0
515884229,167,2,923.8399999999999,0
550093798,154,6,541.3399999999999,2
557481355,157,12,5631.05,2
557916022,167,1,437.57,0
522182265,167,1,974.9,0
551425403,167,1,120.98,3
512783007,166,3,604.76,0
512708768,167,5,3286.0699999999997,2
516249309,167,1,154.42,3
512838693,167,3,1126.1499999999999,0
513306529,167,1,194.74,3
512575959,166,3,391.94,0
547474561,166,1,83.37,3
572455611,166,2,107.85,3
546713844,163,24,7568.38,2
512535288,166,6,1226.92,2
531234392,166,8,575.7399999999999,2
518857829,166,2,298.54,0
518826555,156,4,128.81,0
525572234,166,3,1219.03,0
547217188,166,15,3341.62,2
540394089,166,1,177.01,3
548118655,167,1,69.47,3
517338128,167,2,404.9,0
513442818,167,1,42.99,3
529108836,167,1,90.98,3
572144214,153,4,5379.03,2
535584987,158,7,833.12,2
519779845,167,1,408.94,0
514875977,167,1,36.04,3
556428652,153,8,1019.8699999999999,2
552693530,166,2,862.93,0
513240559,167,1,42.83,3
572212972,167,1,496.54,0
514322082,167,2,181.38000000000002,3
512644288,167,2,338.74,0
513671658,167,1,60.49,3
513704336,167,1,46.08,3
553590181,167,1,100.39,3
512732141,154,6,5953.389999999999,2
516833275,167,2,1997.53,0
569371129,167,1,295.5,3
553698588,153,47,22971.04,2
552651046,166,3,1409.75,0
563972407,166,5,864.17,2
551643497,166,1,244.02,3
513204067,155,3,418.39,0
564661227,166,2,253.75,0
572277036,156,42,24459.589999999997,2
538566423,166,2,1863.6999999999998,0
526972134,166,1,32.95,3
526929511,166,4,867.4399999999999,0
536116719,166,4,803.91,0
514724100,158,4,1792.94,2
569705173,167,1,1801.33,0
547615663,153,44,46016.27,2
570047349,167,1,336.95,0
515814675,167,1,177.02,3
543749989,167,1,128.42,3
570637610,167,1,358.83,0
520273651,167,2,342.07,0
571000799,167,1,642.98,0
527435323,167,2,189.45,3
517412805,167,2,1618.3200000000002,0
516759674,166,5,661.74,2
516735043,166,2,106.83,3
514703744,166,2,2368.1,0
557664345,166,1,642.98,0
527623037,153,13,4809.099999999999,2
561243602,166,1,102.68,3
563019969,167,2,1492.08,0
521580929,167,2,131.45,3
513129766,167,1,347.24,0
516338684,154,2,2157.6099999999997,0
567459042,167,1,90.07,3
514702103,167,1,1661.15,0
520301461,164,5,1589.56,2
513524427,167,5,863.77,2
512992956,167,1,637.31,0
562703748,167,3,839.61,0
512728789,154,3,325.84000000000003,0
572206260,167,1,795.39,0
518421996,166,2,630.6,0
514941003,167,1,383.02,0
512983608,167,1,393.81,0
562102571,166,3,1272.85,0
571320032,167,1,205.4,3
543138104,167,1,1001.29,0
512429717,160,4,171.15,0
519110332,167,3,1113.6899999999998,0
524832054,154,15,2232.64,2
512408799,166,4,656.38,0
515601813,166,1,127.91,3
514690062,166,4,241.39000000000001,0
519068454,167,1,78.51,3
514440474,167,1,224.97,3
519889061,167,1,369.64,0
516014418,167,2,15.54,3
513019630,167,2,818.75,0
537431727,167,1,28.83,3
513125574,167,2,719.43,0
570124622,167,1,154.39,3
514934495,167,1,303.74,3
559222266,167,1,421.38,0
514475033,167,5,2911.3700000000003,2
538572459,166,1,122.27,3
525853030,162,4,358.59000000000003,0
519935439,166,1,225.49,3
512739773,166,1,121.24,3
519154917,166,2,189.82999999999998,3
534050994,166,2,253.67000000000002,0
512823814,157,16,4832.86,2
527792051,166,1,589.44,0
520334905,166,2,516.88,0
517604008,166,4,830.6,0
544920435,167,1,59.18,3
550999831,166,6,3943.34,2
516364819,167,1,28.29,3
551817796,167,1,206.34,3
516312128,167,1,643.23,0
513712520,166,5,3574.59,2
518884896,162,4,1126.11,0
524907474,166,4,6401.85,2
516807715,166,1,720.46,0
560801536,166,10,7754.619999999999,2
532941899,166,2,189.68,3
524623877,165,4,2855.9700000000003,2
513336084,156,10,877.2199999999999,2
515240863,166,8,1886.59,2
536342808,166,5,1735.5700000000002,2
534639799,167,1,179.93,3
542908654,167,1,198.18,3
516654609,167,1,102.94,3
516386054,167,1,669.23,0
537363140,165,17,6075.089999999998,2
565723065,167,1,209.01,3
513981704,167,1,171.95,3
537121736,167,7,1566.8,2
572232900,167,1,154.42,3
571716518,162,2,255.23999999999998,0
561154615,167,1,205.4,3
552207711,167,42,15471.990000000007,2
556718123,167,1,128.42,3
519195907,166,5,2609.8100000000004,2
514542963,166,4,991.78,0
567411771,167,2,374.72,0
571922301,166,1,59.18,3
516607110,155,2,1763.1100000000001,0
524079264,166,2,146.68,3
516816701,166,1,128.45,3
550169774,166,1,107.57,3
514373969,155,3,510.21000000000004,0
524344267,166,2,717.19,0
545867296,167,1,795.9,0
549413863,156,7,4037.29,2
518716226,166,2,2290.41,0
560309487,167,1,129.73,3
569173127,154,3,220.43,0
535303953,167,1,205.67,3
542078971,167,1,958.32,0
572120959,167,1,493.94,0
572205560,167,1,29.86,3
514438427,167,2,292.59,0
513878857,167,1,715.57,0
567830526,167,5,262.15,0
538741013,166,6,495.17,2
542727890,167,1,117.09,3
563212475,167,3,714.06,0
556237016,167,1,62.81,3
546864992,167,1,104.22,3
515920782,167,1,86.23,3
521075739,167,1,395.35,0
516853869,167,1,244.02,3
551640212,167,1,208.47,3
512432458,158,2,486.25,0
569362887,166,2,1679.17,0
572622117,166,2,113.25999999999999,3
517020822,166,2,406.18,0
518894503,166,2,173.64,3
554251416,166,9,6997.25,2
565832061,166,2,237.82,0
522082561,166,2,449.89,0
562615807,167,4,337.19,0
519027886,167,1,109.68,3
518080003,167,2,260.24,0
518751845,167,2,307.78000000000003,0
518720057,167,1,109.14,3
514337194,166,2,308.84,0
543920613,166,1,343.12,0
552128500,155,7,1777.2299999999998,2
517634345,166,1,128.42,3
518796896,166,1,1337.23,0
571776377,166,1,488.72,0
571839893,166,1,11.3,3
512892460,153,15,5981.54,2
558054523,167,1,958.32,0
572160135,167,2,183.91,3
518678124,167,6,5723.070000000001,2
514791218,167,2,795.1,0
518625253,167,3,377.30999999999995,0
572239252,167,1,263.84,3
572129874,167,1,40.16,3
518712833,167,1,186.35,3
512588265,167,2,373.19,0
559479705,167,1,118.15,3
571825373,167,1,225.98,3
543119438,167,2,166.26,3
572239365,167,1,38.35,3
516545777,167,4,5520.17,2
513930833,161,16,4234.060000000001,2
512914720,166,4,1047.56,0
513202758,166,1,1106.82,0
572627539,166,1,92.64,3
572524508,166,2,436.76,0
514503540,166,1,913.79,0
519130021,166,4,372.93,0
571827644,166,1,397.67,0
568187935,166,1,115.29,3
515120077,166,3,257.63,0
515945895,166,1,290.35,3
560611585,166,1,193.92,3
572172252,167,3,323.51,0
518692817,167,2,772.2199999999999,0
568105951,167,5,480.05999999999995,0
539657440,167,1,250.46,3
538960144,167,1,57.92,3
567781693,167,1,376.07,0
515051466,167,2,393.55,0
513191864,167,1,71.02,3
518486090,167,1,79.8,3
564364406,167,1,128.42,3
516881239,167,2,348.64,0
535414631,159,29,26620.5,2
527547678,166,2,225.34,0
547800697,166,1,202.32,3
567327745,156,23,10556.47,2
524417189,153,2,25.45,3
565760131,164,25,3581.7599999999993,2
563380435,166,2,882.32,0
514969050,167,2,242.94,0
542999261,167,1,288.01,3
522867805,167,2,468.07000000000005,0
533786449,167,2,389.57000000000005,0
570215121,167,4,602.0500000000001,0
546080452,166,3,2523.85,0
523516793,166,7,2129.54,2
543096702,166,3,2648.95,0
560733192,166,1,180.16,3
557712464,166,3,1312.6200000000001,0
550972672,166,1,154.39,3
572608970,166,2,383.28,0
532483531,154,11,6372.52,2
566193083,155,10,3065.98,2
564941018,166,1,169.35,3
572522059,166,5,1397.98,2
560900147,166,1,32.69,3
570997565,153,5,5583.389999999999,2
572273638,153,108,18877.11999999999,2
572594018,162,26,4210.33,2
517543125,166,6,1138.61,2
512926881,166,8,990.39,2
513359872,166,1,102.96,3
517621051,166,3,390.17999999999995,0
524267329,166,3,1298.4299999999998,0
521333545,166,1,29.58,3
514998287,153,9,1055.55,2
517595439,166,2,733.0699999999999,0
512619754,166,5,884.2900000000001,2
548252348,167,5,488.95,0
519050892,164,3,894.69,0
526638906,166,2,491.73,0
514892914,166,1,121.21,3
566511742,166,3,508.04999999999995,0
525021557,166,2,1337.71,0
561779477,166,2,404.62,0
572734236,166,3,783.28,0
570685496,166,1,434.73,0
572508129,166,1,48.65,3
561944878,167,2,404.62,0
533343668,165,3,539.98,0
524642810,166,3,909.6200000000001,0
548717528,166,2,745.46,0
540491407,166,1,539.5,0
572073767,167,1,190.46,3
569729103,166,2,433.47,0
547841994,166,1,214.16,3
527932087,166,2,754.2,0
572446218,166,1,98.51,3
552143759,166,2,166.18,3
516427826,155,6,4659.32,2
571879869,163,3,2569.41,0
572494507,166,1,231.61,3
516993548,153,64,12258.560000000001,2
565818479,155,4,900.9200000000001,0
542055910,166,1,607.22,0
550581349,166,1,298.07,3
569971082,166,4,389.15999999999997,0
560482024,166,1,84.17,3
518563154,160,4,228.8,0
514013330,166,3,122.97,3
512699620,166,1,66.41,3
534662188,166,1,259.98,3
515938039,167,2,488.53,0
539920113,167,3,502.43,0
548517672,167,1,239.39,3
519202213,166,3,303.83,0
522789121,155,6,1675.45,2
543533420,166,8,1262.69,2
572443109,166,3,402.57000000000005,0
552075498,166,1,21.73,3
514613589,167,2,1709.69,0
517468356,167,3,202.03999999999996,0
555464225,167,4,580.1,0
559379509,167,4,314.03999999999996,0
518606501,167,1,288.04,3
525757959,167,7,7245.969999999999,2
514185331,167,3,515.2900000000001,0
512426112,166,2,1943.42,0
513784811,167,1,1338.26,0
572170099,167,1,1029.6,0
543026230,167,1,241.9,3
513090523,167,1,452.78,0
515485505,166,20,6066.2,2
549734024,166,2,206.27999999999997,0
529244336,167,3,269.91,0
514023649,166,3,222.14999999999998,0
546695735,167,1,1013.87,0
551301145,166,4,1157.74,0
513065019,166,2,29.799999999999997,3
572676995,166,1,103.99,3
548171886,166,5,463.29,0
537434090,166,2,2027.8,0
554927795,165,4,2456.06,2
551662735,165,3,363.0,0
554447461,157,8,1170.6200000000001,2
519799875,166,1,591.78,0
572055255,166,1,102.65,3
555287576,166,3,2285.49,0
515147076,166,1,126.39,3
559706491,167,3,461.76,0
531776502,167,1,957.55,0
551739240,167,1,102.68,3
572174721,167,1,119.95,3
541479765,166,1,90.09,3
544738021,166,2,365.40999999999997,0
518621745,154,2,370.64,0
512405537,166,2,1430.66,0
561516711,166,2,232.10000000000002,0
569610870,166,8,8658.660000000002,2
570657914,166,1,913.79,0
516439859,166,2,265.13,0
526720238,166,3,132.0,0
572131708,167,2,160.34,3
572186797,166,2,411.34,0
517873340,167,1,66.41,3
532326241,167,1,74.36,3
570540501,166,1,290.46,3
522111569,166,2,575.81,0
547902801,154,25,22057.45,2
516020321,166,5,6486.15,2
518677151,156,12,1316.6099999999997,2
533728257,166,3,220.51,0
556362004,166,2,26.23,3
567371624,166,2,737.1899999999999,0
515929970,166,1,519.96,0
547644856,166,1,275.17,3
537431791,161,4,1104.6599999999999,0
514025767,166,7,911.92,2
515491886,166,1,795.64,0
512635709,166,2,144.14000000000001,3
520982051,166,1,449.94,0
530057228,164,3,426.7,0
537421181,166,2,463.02,0
550009377,166,1,154.42,3
546184173,166,5,1011.62,2
512760210,166,2,333.79999999999995,0
554434354,166,2,261.68,0
512916940,159,9,8142.38,2
570386337,155,7,935.21,2
517987238,167,1,262.04,3
514028499,167,2,216.73,0
520853306,166,2,617.72,0
554376127,166,2,58.97,3
527233816,166,2,1180.98,0
559691084,166,8,3137.2,2
515275767,166,5,668.23,2
544516719,166,3,1644.1599999999999,0
572526821,166,1,287.78,3
552367846,166,5,3269.36,2
565985423,166,2,373.5,0
542827331,167,2,17.619999999999997,3
571867519,164,4,642.17,0
518899515,167,1,144.15,3
514603028,167,1,47.75,3
572206123,167,1,992.17,0
543384138,166,8,6325.39,2
555319315,167,1,233.72,3
552114160,166,3,357.96999999999997,0
527252055,154,11,3307.0099999999998,2
548465758,167,1,128.45,3
548051310,153,3,360.03999999999996,0
514239090,156,5,4445.86,2
538078579,167,1,411.57,0
512903924,161,12,1926.8600000000001,2
541441653,167,1,107.83,3
562821580,167,1,32.43,3
524444184,167,1,299.95,3
514157608,167,1,796.42,0
572219209,158,9,2232.16,2
571771535,166,3,294.98,0
515159558,166,3,606.6899999999999,0
519306973,154,9,972.28,2
543931593,167,2,388.07000000000005,0
518827030,167,1,342.33,0
519040913,153,3,831.05,0
551927940,166,7,3222.2400000000002,2
525537570,166,3,258.12,0
514516125,166,1,169.35,3
558526736,166,5,2547.51,2
527189111,166,2,391.72,0
528286998,160,6,1047.9499999999998,2
513091766,166,4,5028.01,2
566533578,166,1,136.71,3
549102693,166,2,462.17,0
527355903,166,3,1370.6399999999999,0
520762553,166,1,205.1,3
518714928,155,8,6703.76,2
517483892,166,3,906.5500000000001,0
513239575,167,1,202.32,3
533911469,167,2,589.17,0
513738810,167,1,495.51,0
514515132,166,6,1846.29,2
538777659,166,1,145.95,3
518702493,166,1,138.74,3
512466745,166,5,295.92,0
547608875,166,1,39.38,3
540483984,166,2,606.06,0
572472490,166,1,334.6,0
545979612,166,4,51.99,3
539638784,166,3,105.25999999999999,3
558292753,167,1,411.83,0
547173716,167,4,987.6399999999999,0
519344786,167,2,823.14,0
512992066,159,2,181.2,3
517821758,166,2,160.47,3
530537383,154,8,2769.77,2
512546373,166,10,1490.29,2
552308882,166,4,2097.9300000000003,2
572556209,166,2,583.0,0
566818857,166,1,734.9,0
566751293,154,10,9677.93,2
530954290,166,1,643.23,0
515564703,166,1,720.46,0
572652726,166,2,503.48,0
572504264,166,1,252.0,3
